track_id,user_id,message_id,reaction_id
543,282871556002,748.0,2
543,128533184648,748.0,2
543,755780681559,748.0,2
543,959078742794,748.0,2
553,249593721612,758.0,56
554,969723803270,760.0,56
554,509760591885,760.0,56
555,216743486564,761.0,2
555,959078742794,761.0,2
555,270247321047,761.0,2
555,128533184648,761.0,2
556,410618275779,762.0,2
556,509760591885,762.0,17
557,216743486564,763.0,56
557,509760591885,763.0,56
558,216743486564,764.0,17
558,509760591885,764.0,17
559,216743486564,765.0,17
559,606884302092,765.0,17
559,509760591885,765.0,17
560,509760591885,766.0,17
560,750156468469,766.0,17
561,296272052435,767.0,17
562,206727921604,768.0,2
562,509760591885,768.0,2
150,410618275779,770.0,2
150,296272052435,770.0,2
150,206727921604,770.0,2
150,750156468469,770.0,2
563,216743486564,774.0,2
563,128533184648,774.0,2
563,509760591885,774.0,2
563,515788758231,774.0,2
565,542654609056,776.0,57
566,804121600141,777.0,57
567,827772977470,778.0,57
567,542654609056,778.0,57
567,270247321047,778.0,57
567,216743486564,778.0,57
567,509760591885,778.0,57
568,247037694794,779.0,17
568,509760591885,779.0,17
569,216743486564,780.0,17
569,544463456298,780.0,56
569,509760591885,780.0,17
570,544463456298,781.0,56
570,509760591885,781.0,17
571,216743486564,782.0,56
571,544463456298,782.0,56
572,544463456298,783.0,56
572,296272052435,783.0,59
572,509760591885,783.0,17
573,606884302092,784.0,17
573,874158820580,784.0,57
575,544463456298,786.0,56
575,750156468469,786.0,56
577,544463456298,788.0,56
577,750156468469,788.0,56
579,509760591885,790.0,17
579,741416130534,790.0,61
580,523625622947,791.0,17
581,606884302092,792.0,2
581,216743486564,792.0,2
581,410618275779,792.0,2
581,270247321047,792.0,2
582,657730610795,793.0,2
583,632667648014,794.0,2
586,242725736100,797.0,2
587,867935070956,798.0,56
590,296272052435,802.0,17
592,515788758231,805.0,57
592,542654609056,805.0,57
592,410618275779,805.0,57
592,874158820580,805.0,57
593,874158820580,806.0,57
594,206727921604,808.0,56
594,750156468469,808.0,56
596,867935070956,810.0,17
598,216743486564,812.0,2
598,542654609056,812.0,2
599,282871556002,813.0,57
599,985288390348,813.0,57
599,435739092941,813.0,17
599,475272494144,813.0,57
599,874158820580,813.0,57
600,852351726930,814.0,2
600,394117657821,814.0,2
601,929819142165,815.0,2
602,874158820580,817.0,57
603,475272494144,818.0,38
603,499465451252,818.0,56
603,435739092941,818.0,61
603,847325700689,818.0,2
603,468835526493,818.0,61
604,769929183709,819.0,66
605,296272052435,820.0,17
605,509760591885,820.0,17
607,475272494144,822.0,17
609,475272494144,824.0,17
612,801346475500,827.0,57
612,475272494144,827.0,38
612,874158820580,827.0,57
615,475272494144,830.0,17
616,216743486564,831.0,56
616,874158820580,831.0,56
616,750156468469,831.0,56
617,253595547136,832.0,57
617,296272052435,832.0,57
617,544463456298,832.0,57
617,542654609056,832.0,57
618,509760591885,833.0,17
618,542654609056,833.0,17
619,509760591885,834.0,17
619,874158820580,834.0,56
619,315631053874,834.0,56
620,874158820580,835.0,57
621,804121600141,836.0,17
621,296272052435,836.0,82
621,509760591885,836.0,17
479,509760591885,837.0,57
623,852351726930,839.0,57
625,270247321047,842.0,56
625,296272052435,842.0,57
625,750156468469,842.0,57
625,242725736100,842.0,56
626,216743486564,844.0,56
627,216743486564,845.0,2
628,509760591885,846.0,57
630,175407856212,848.0,57
630,600928040850,848.0,57
632,296272052435,850.0,66
633,852351726930,851.0,38
634,475272494144,852.0,17
635,270247321047,853.0,17
635,509760591885,853.0,17
636,606884302092,854.0,17
636,270247321047,854.0,17
636,509760591885,854.0,17
636,750156468469,854.0,56
637,985288390348,856.0,57
637,606884302092,856.0,17
637,509760591885,856.0,17
637,874158820580,856.0,57
638,175407856212,857.0,57
638,509760591885,857.0,17
638,296272052435,857.0,67
638,750156468469,857.0,57
642,213478247449,862.0,56
643,882497148866,863.0,57
643,985288390348,863.0,57
643,230986011321,863.0,57
643,874158820580,863.0,57
644,296272052435,864.0,45
644,509760591885,864.0,57
645,534209203929,865.0,56
645,509760591885,865.0,56
647,867935070956,867.0,17
647,874158820580,867.0,57
648,801346475500,868.0,17
648,435739092941,868.0,17
648,852351726930,868.0,17
648,867935070956,868.0,17
648,801392618851,868.0,17
649,242725736100,873.0,56
650,492424079933,874.0,2
651,684877701428,876.0,87
651,750156468469,876.0,87
651,772642697792,876.0,2
651,852351726930,876.0,2
651,874158820580,876.0,87
651,492424079933,876.0,2
652,542654609056,877.0,57
653,579377061875,879.0,2
654,734535702313,880.0,2
655,435739092941,881.0,17
656,253595547136,883.0,17
656,542654609056,883.0,17
656,600928040850,883.0,57
656,435739092941,883.0,17
656,509760591885,883.0,17
657,475272494144,884.0,17
657,216743486564,884.0,17
657,410618275779,884.0,17
657,755780681559,884.0,56
657,128533184648,884.0,17
657,509760591885,884.0,17
658,509760591885,885.0,17
660,128533184648,887.0,57
660,509760591885,887.0,57
661,874158820580,888.0,57
662,128533184648,889.0,56
662,882497148866,889.0,56
662,410618275779,889.0,56
662,750156468469,889.0,56
663,253595547136,890.0,56
663,296272052435,890.0,59
663,128533184648,890.0,56
663,882497148866,890.0,56
663,542654609056,890.0,56
663,509760591885,890.0,56
663,410618275779,890.0,56
663,755780681559,890.0,56
664,929819142165,891.0,17
664,128533184648,891.0,17
665,296272052435,892.0,57
665,242725736100,892.0,56
665,929819142165,892.0,56
665,509760591885,892.0,56
666,216743486564,893.0,2
666,296272052435,893.0,59
666,315631053874,893.0,2
666,270247321047,893.0,2
666,929819142165,893.0,2
668,544463456298,895.0,56
668,509760591885,895.0,56
668,929819142165,895.0,2
670,509760591885,897.0,56
670,296272052435,897.0,56
670,315631053874,897.0,56
670,542654609056,897.0,56
670,128533184648,897.0,2
670,140289111734,897.0,56
671,874158820580,898.0,17
671,491201620041,898.0,17
671,128533184648,898.0,17
671,509760591885,898.0,17
671,475272494144,898.0,17
672,128533184648,899.0,57
672,491201620041,899.0,57
673,128533184648,901.0,2
673,929819142165,901.0,2
673,140289111734,901.0,2
676,874158820580,904.0,57
677,321316551291,905.0,56
677,755780681559,905.0,17
677,515788758231,905.0,17
677,750156468469,905.0,17
677,509760591885,905.0,68
678,315631053874,907.0,17
678,475272494144,907.0,17
679,515788758231,908.0,56
679,475272494144,908.0,17
679,509760591885,908.0,56
155,882497148866,914.0,2
685,867935070956,917.0,79
685,475272494144,917.0,56
687,874158820580,919.0,57
688,475272494144,920.0,17
688,515788758231,920.0,2
691,959078742794,925.0,2
691,657730610795,925.0,2
691,475272494144,925.0,56
691,509760591885,925.0,56
691,755780681559,925.0,2
691,750156468469,925.0,56
691,128533184648,925.0,2
692,929819142165,926.0,2
694,282871556002,929.0,57
694,491201620041,929.0,57
694,475272494144,929.0,57
696,657730610795,932.0,3
696,606884302092,932.0,17
698,509760591885,934.0,2
110,515788758231,935.0,2
699,867935070956,936.0,17
699,509760591885,936.0,17
700,852351726930,937.0,56
700,509760591885,937.0,56
700,515788758231,937.0,56
701,515788758231,939.0,2
703,509760591885,941.0,57
703,515788758231,941.0,57
703,734535702313,941.0,57
704,874158820580,942.0,2
704,703052179864,942.0,2
705,128533184648,943.0,2
705,509760591885,943.0,2
706,258336717287,944.0,2
706,128533184648,944.0,2
706,410618275779,944.0,2
706,509760591885,944.0,2
707,128533184648,945.0,57
707,657730610795,945.0,57
707,509760591885,945.0,57
708,128533184648,946.0,57
708,410618275779,946.0,57
708,509760591885,946.0,57
709,475272494144,947.0,17
711,509760591885,949.0,57
712,874158820580,950.0,56
712,750156468469,950.0,56
712,410618275779,950.0,61
713,435739092941,951.0,17
713,475272494144,951.0,17
713,296272052435,951.0,17
713,270247321047,951.0,56
714,475272494144,952.0,56
716,253595547136,954.0,17
716,435739092941,954.0,17
716,492424079933,954.0,17
716,509760591885,954.0,17
716,874158820580,954.0,17
716,296272052435,954.0,17
716,475272494144,954.0,17
716,867935070956,954.0,17
720,468835526493,958.0,2
720,874158820580,958.0,57
720,491201620041,958.0,2
721,748039353331,960.0,2
723,657730610795,963.0,56
723,509760591885,963.0,56
725,509760591885,965.0,56
726,750156468469,966.0,56
727,801346475500,967.0,56
727,667094331416,967.0,56
729,475272494144,969.0,57
729,929819142165,969.0,57
729,874158820580,969.0,57
733,801346475500,973.0,56
735,684877701428,985.0,57
735,410618275779,985.0,57
735,542654609056,985.0,57
735,475272494144,985.0,57
735,661251333274,985.0,57
735,874158820580,985.0,57
736,801346475500,986.0,2
738,801346475500,989.0,57
738,874158820580,989.0,57
739,946525509013,990.0,56
740,636545644634,994.0,57
740,703052179864,994.0,57
740,206727921604,994.0,57
740,114821611968,994.0,57
740,946525509013,994.0,57
740,509760591885,994.0,57
744,867935070956,998.0,17
744,394117657821,998.0,56
745,544463456298,1001.0,56
746,703052179864,1003.0,2
746,206727921604,1003.0,2
746,515788758231,1003.0,2
409,703052179864,1004.0,2
409,410618275779,1004.0,2
409,509760591885,1004.0,2
747,703052179864,1006.0,2
747,410618275779,1006.0,2
747,509760591885,1006.0,2
418,929819142165,1007.0,2
418,515788758231,1007.0,2
418,509760591885,1007.0,2
748,129601662922,1008.0,2
748,206727921604,1008.0,17
748,509760591885,1008.0,2
748,475272494144,1008.0,17
750,703052179864,1010.0,2
751,874158820580,1011.0,57
752,491201620041,1013.0,57
752,929819142165,1013.0,17
753,206727921604,1017.0,56
753,102374066294,1017.0,56
753,661251333274,1017.0,56
753,491201620041,1017.0,56
753,874158820580,1017.0,56
753,750156468469,1017.0,56
754,468835526493,1018.0,2
754,867935070956,1018.0,17
754,435739092941,1018.0,2
755,847325700689,1019.0,56
755,270247321047,1019.0,56
755,874158820580,1019.0,56
755,115890368776,1019.0,56
755,206727921604,1019.0,56
755,509760591885,1019.0,56
756,206727921604,1020.0,2
756,509760591885,1020.0,2
757,126580655982,1021.0,16
757,544463456298,1021.0,2
757,206727921604,1021.0,2
757,509760591885,1021.0,2
759,874158820580,1023.0,57
759,515788758231,1023.0,57
759,509760591885,1023.0,57
759,544463456298,1023.0,56
760,544463456298,1024.0,17
760,515788758231,1024.0,17
760,206727921604,1024.0,17
762,801346475500,1026.0,56
763,847325700689,1027.0,2
763,468835526493,1027.0,2
763,748039353331,1027.0,2
763,801346475500,1027.0,2
763,475272494144,1027.0,57
763,206727921604,1027.0,2
763,515788758231,1027.0,2
764,959078742794,1029.0,17
764,509760591885,1029.0,17
768,544463456298,1033.0,56
769,847325700689,1036.0,2
769,468835526493,1036.0,2
769,270247321047,1036.0,3
769,874158820580,1036.0,2
769,579377061875,1036.0,2
769,867935070956,1036.0,2
769,140289111734,1036.0,2
769,750156468469,1036.0,2
769,435739092941,1036.0,3
769,661251333274,1036.0,3
769,115890368776,1036.0,2
769,657730610795,1036.0,2
769,801346475500,1036.0,2
769,734535702313,1036.0,2
769,836928405393,1036.0,2
769,128533184648,1036.0,2
769,491201620041,1036.0,2
769,869679830682,1036.0,3
770,847325700689,1037.0,61
770,468835526493,1037.0,61
770,748039353331,1037.0,61
770,140289111734,1037.0,61
770,852351726930,1037.0,61
770,734535702313,1037.0,61
770,661251333274,1037.0,61
772,852351726930,1039.0,56
772,801346475500,1039.0,56
772,515788758231,1039.0,2
773,475272494144,1040.0,56
774,509760591885,1042.0,17
774,140289111734,1042.0,17
774,929819142165,1042.0,17
775,801346475500,1043.0,2
775,579377061875,1043.0,2
775,492424079933,1043.0,2
775,867935070956,1043.0,2
775,140289111734,1043.0,2
775,852351726930,1043.0,2
775,690937716610,1043.0,2
775,475272494144,1043.0,2
776,734535702313,1044.0,56
776,383616851268,1044.0,56
776,852351726930,1044.0,56
776,661251333274,1044.0,56
776,206727921604,1044.0,56
777,115890368776,1047.0,57
777,852351726930,1047.0,57
777,206727921604,1047.0,57
777,882497148866,1047.0,57
778,657730610795,1048.0,2
778,874158820580,1048.0,2
778,836928405393,1048.0,2
780,115890368776,1050.0,57
647,435739092941,1051.0,17
647,874158820580,1051.0,37
647,315631053874,1051.0,37
204,492424079933,1052.0,17
204,435739092941,1052.0,17
781,847325700689,1053.0,2
781,492424079933,1053.0,2
781,435739092941,1053.0,2
782,847325700689,1054.0,56
782,435739092941,1054.0,2
783,509760591885,1056.0,2
784,705555476885,1057.0,2
784,632667648014,1057.0,2
784,657730610795,1057.0,2
784,801346475500,1057.0,2
784,847325700689,1057.0,2
784,492424079933,1057.0,2
784,929819142165,1057.0,2
784,852351726930,1057.0,2
784,435739092941,1057.0,2
785,750156468469,1058.0,56
785,632667648014,1058.0,61
785,911593860202,1058.0,2
785,847325700689,1058.0,2
785,874158820580,1058.0,2
785,544463456298,1058.0,2
785,801346475500,1058.0,56
785,468835526493,1058.0,2
785,435739092941,1058.0,2
785,748039353331,1058.0,2
785,882497148866,1058.0,2
785,492424079933,1058.0,2
785,107532415064,1058.0,2
786,410618275779,1059.0,56
786,847325700689,1059.0,56
786,115890368776,1059.0,56
786,435739092941,1059.0,56
786,801346475500,1059.0,56
786,475272494144,1059.0,56
787,107688298394,1060.0,16
787,959078742794,1060.0,57
787,410618275779,1060.0,61
787,544463456298,1060.0,57
787,140289111734,1060.0,16
787,874158820580,1060.0,57
789,139817792074,1062.0,56
789,847325700689,1062.0,2
789,435739092941,1062.0,2
789,468835526493,1062.0,2
790,869679830682,1063.0,57
790,690937716610,1063.0,36
792,867935070956,1066.0,57
792,144838920781,1066.0,57
792,869679830682,1066.0,57
792,410618275779,1066.0,57
792,383616851268,1066.0,57
792,734535702313,1066.0,57
359,676591585116,1068.0,2
359,509760591885,1068.0,2
359,959078742794,1068.0,2
359,874158820580,1068.0,2
359,882497148866,1068.0,2
359,115890368776,1068.0,2
359,750156468469,1068.0,2
359,107532415064,1068.0,2
795,959078742794,1070.0,2
795,801346475500,1070.0,56
795,509760591885,1070.0,56
795,882497148866,1070.0,56
796,253595547136,1071.0,57
796,801346475500,1071.0,57
796,128533184648,1071.0,57
796,230986011321,1071.0,57
796,509760591885,1071.0,57
796,661251333274,1071.0,57
796,144838920781,1071.0,57
796,911593860202,1071.0,57
796,847325700689,1071.0,57
796,115890368776,1071.0,57
797,253595547136,1072.0,57
797,959078742794,1072.0,57
797,801346475500,1072.0,57
797,874158820580,1072.0,57
797,144838920781,1072.0,57
797,140289111734,1072.0,57
798,383616851268,1073.0,2
800,867935070956,1075.0,56
800,144838920781,1075.0,56
800,515788758231,1075.0,2
801,847325700689,1076.0,57
801,748039353331,1076.0,57
801,509760591885,1076.0,56
801,115890368776,1076.0,57
801,435739092941,1076.0,56
801,874158820580,1076.0,57
803,515788758231,1078.0,2
803,748039353331,1078.0,2
789,435739092941,1080.0,10
789,450466551137,1080.0,10
789,750156468469,1080.0,57
789,253595547136,1080.0,10
789,703052179864,1080.0,10
804,748039353331,1081.0,57
804,450466551137,1081.0,57
804,253595547136,1081.0,57
806,748039353331,1084.0,56
806,750156468469,1084.0,56
806,128533184648,1084.0,56
806,509760591885,1084.0,56
806,579377061875,1084.0,56
807,606884302092,1086.0,57
807,874158820580,1086.0,56
807,509760591885,1086.0,57
807,144838920781,1086.0,56
785,410618275779,1088.0,17
785,748039353331,1088.0,56
785,216743486564,1088.0,56
785,703052179864,1088.0,2
785,435739092941,1088.0,56
785,515788758231,1088.0,2
785,544463456298,1088.0,56
808,475272494144,1089.0,17
808,515788758231,1089.0,2
810,435739092941,1091.0,17
810,929819142165,1091.0,56
810,847325700689,1091.0,56
812,428393280338,1093.0,57
812,703052179864,1093.0,56
812,959078742794,1093.0,57
812,140289111734,1093.0,17
812,468835526493,1093.0,57
812,632667648014,1093.0,57
812,230986011321,1093.0,57
812,874158820580,1093.0,17
813,435739092941,1094.0,57
813,867935070956,1094.0,57
813,208464769302,1094.0,57
813,847325700689,1094.0,57
813,107532415064,1094.0,57
813,959078742794,1094.0,57
813,492424079933,1094.0,57
813,262777213425,1094.0,2
813,911593860202,1094.0,57
813,929819142165,1094.0,57
813,734535702313,1094.0,57
813,468835526493,1094.0,57
813,140289111734,1094.0,57
814,261665621298,1096.0,2
814,818493235519,1096.0,2
814,515788758231,1096.0,2
815,515788758231,1097.0,2
816,435739092941,1098.0,56
816,867935070956,1098.0,56
816,847325700689,1098.0,56
817,383616851268,1099.0,2
817,959078742794,1099.0,2
817,107532415064,1099.0,2
819,867935070956,1101.0,17
819,869679830682,1101.0,57
821,515788758231,1103.0,2
